id	title	date	price	location	link
postid_7430804022	TOP CASH 4 OLDER KAWASAKI'S	Jan  9	$0	 (CALL 818-618-2141 santa cruz co )	https://sfbay.craigslist.org/scz/mcy/d/acampo-top-cash-older-kawasakis/7430804022.html
postid_7430801378	Iron XL1200NS	Jan  9	$10,500	 (walnut creek)	https://sfbay.craigslist.org/eby/mcy/d/walnut-creek-iron-xl1200ns/7430801378.html
postid_7430800980	2018 Suzuki DRZ400	Jan  9	$6,250	 (danville / san ramon)	https://sfbay.craigslist.org/eby/mcy/d/san-ramon-2018-suzuki-drz400/7430800980.html
postid_7430795225	OSET 24.0 (brand new)	Jan  9	$4,500	 (los gatos)	https://sfbay.craigslist.org/sby/mcy/d/los-gatos-oset-240-brand-new/7430795225.html
postid_7430788803	2020 WR250R	Jan  9	$0	 (lake county)	https://sfbay.craigslist.org/nby/mcy/d/clearlake-park-2020-wr250r/7430788803.html
postid_7430786616	Harley Davidson Street Glide - Low Miles	Jan  9	$20,800	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/santa-rosa-harley-davidson-street-glide/7430786616.html
postid_7430786065	1998 Kawasaki KLX300r (Plated)	Jan  9	$2,500	 (albany / el cerrito)	https://sfbay.craigslist.org/eby/mcy/d/el-cerrito-1998-kawasaki-klx300r-plated/7430786065.html
postid_7430776187	KTM 2018 250 (SX-F) 48 hours-Excellent condition	Jan  9	$7,500	 (willow glen / cambrian)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-ktm-sx-48-hours-excellent/7430776187.html
postid_7430775191	HONDA CB 750 K1 1971	Jan  9	$5,900	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcy/d/standard-honda-cb-750-k1-1971/7430775191.html
postid_7430769477	Honda CRF 70 / 2005	Jan  9	$1,500	 (campbell)	https://sfbay.craigslist.org/sby/mcy/d/campbell-honda-crf/7430769477.html
postid_7430766303	2015 Street Glide	Jan  9	$17,000	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcy/d/dublin-2015-street-glide/7430766303.html
postid_7430766176	2017 Harley-Davidson FLHXS - Street Glide Special V Twin 1753.4	Jan  9	$22,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2017-harley-davidson-flhxs/7430766176.html
postid_7430761850	Honda XL600R	Jan  9	$3,500	 (willow glen / cambrian)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-honda-xl600r/7430761850.html
postid_7430750363	2014 Harley-Davidson FLHX - Street Glide V Twin 1689.5 cc	Jan  9	$18,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2014-harley-davidson-flhx/7430750363.html
postid_7430744551	2021 Can am Ryker rally	Jan  9	$11,500	 (hayward / castro valley)	https://sfbay.craigslist.org/eby/mcy/d/hayward-2021-can-am-ryker-rally/7430744551.html
postid_7430736345	Harley Davidson Motorcycle Road King	Jan  9	$8,000	 (mill valley)	https://sfbay.craigslist.org/nby/mcy/d/belvedere-tiburon-harley-davidson/7430736345.html
postid_7430736226	2004 Harley Davidson Road King Classic FLHRCI(739244)	Jan  9	$12,990	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcd/d/livermore-2004-harley-davidson-road/7430736226.html
postid_7430734083	2013 Harley-Davidson Softail FXSB - Breakout V Twin 1687.9 cc	Jan  9	$15,495	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2013-harley-davidson-softail/7430734083.html
postid_7430723370	2001 CR125	Jan  9	$3,500	 (santa cruz)	https://sfbay.craigslist.org/scz/mcy/d/santa-cruz-2001-cr125/7430723370.html
postid_7430719252	2009 SYM HD 200 evo scooter BLACK ***WOW***	Jan  9	$2,200	 (mission district)	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2009-sym-hd-200-evo/7430719252.html
postid_7430716880	2019 Harley-Davidson Sportster XL 1200X - Forty-Eight V Twin 120	Jan  9	$11,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2019-harley-davidson-sportster/7430716880.html
postid_7430714506	2015 Yamaha R1M	Jan  9	$17,000	 (Hayward peninsula )	https://sfbay.craigslist.org/pen/mcy/d/hayward-2015-yamaha-r1m/7430714506.html
postid_7430698760	1973 Moto Guzzi Eldorado 850	Jan  9	$5,000	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/santa-rosa-1973-moto-guzzi-eldorado-850/7430698760.html
postid_7430698440	2019 Harley-Davidson Sportster XL 1200NS - Iron 1200 V Twin 1202	Jan  9	$12,495	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2019-harley-davidson-sportster/7430698440.html
postid_7430696840	Yamaha FZR 600	Jan  9	$2,500	 (richmond / seacliff)	https://sfbay.craigslist.org/sfc/mcy/d/tyro-yamaha-fzr-600/7430696840.html
postid_7430679523	2020 Harley-Davidson FXLRS - Low Rider S V Twin	Jan  9	$21,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2020-harley-davidson-fxlrs-low/7430679523.html
postid_7430678042	2015 Harley-Davidson FLRT-Freewheeler*HOUSE OF THUNDER*	Jan  9	$20,900	 (morgan hill)	https://sfbay.craigslist.org/sby/mcd/d/morgan-hill-2015-harley-davidson-flrt/7430678042.html
postid_7430668488	2022 Harley-Davidson FXBBS-Street Bob 114*HOUSE OF THUNDER*	Jan  9	$0	 (morgan hill)	https://sfbay.craigslist.org/sby/mcd/d/morgan-hill-2022-harley-davidson-fxbbs/7430668488.html
postid_7430664778	2018 BMW S1000RR, Only 1800 Miles	Jan  9	$16,500	 (mountain view)	https://sfbay.craigslist.org/sby/mcy/d/mountain-view-2018-bmw-s1000rr-only/7430664778.html
postid_7430663933	2014 DUCATI Monster 796	Jan  9	$6,495	 (_DUCATI_ _Monster 796_ _Motorcycle_ north bay / marin )	https://sfbay.craigslist.org/nby/mcd/d/san-rafael-2014-ducati-monster-796/7430663933.html
postid_7430663920	2009 VESPA LX150	Jan  9	$4,199	 (_VESPA_ _LX150_ _Motorcycle_ city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2009-vespa-lx150/7430663920.html
postid_7430660929	2004 Harley-Davidson Dyna FXDL - Low Rider V Twin 1442 cc	Jan  9	$11,495	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2004-harley-davidson-dyna-fxdl/7430660929.html
postid_7430660130	2018 Harley-Davidson® Softail Sport Glide V Twin 1746107 cc	Jan  9	$13,990	 (San Jose Harley-Davidson south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2018-harley-davidson-softail/7430660130.html
postid_7430642842	2004 Harley-Davidson Sportster XL1200C - 1200 Custom V Twin 1200	Jan  9	$7,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2004-harley-davidson-sportster/7430642842.html
postid_7430642153	1988 Kawasaki zx600	Jan  9	$600	 (healdsburg / windsor)	https://sfbay.craigslist.org/nby/mcy/d/healdsburg-1988-kawasaki-zx600/7430642153.html
postid_7430637378	1998 Honda XR 400R	Jan  9	$3,500	 (santa clara)	https://sfbay.craigslist.org/sby/mcy/d/santa-clara-1998-honda-xr-400r/7430637378.html
postid_7430624977	2020 Harley-Davidson FLHCS - Heritage Classic 114 V Twin	Jan  9	$20,495	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2020-harley-davidson-flhcs/7430624977.html
postid_7430621717	Ducati Monster s2r for sale.	Jan  9	$7,200	 (santa cruz)	https://sfbay.craigslist.org/scz/mcy/d/soquel-ducati-monster-s2r-for-sale/7430621717.html
postid_7430617555	Used Glion Dolly Model 225	Jan  9	$300	 (santa clara)	https://sfbay.craigslist.org/sby/mcd/d/santa-clara-used-glion-dolly-model-225/7430617555.html
postid_7430607618	2011 Harley-Davidson Softail FLSTN - Deluxe V Twin 1584 cc	Jan  9	$13,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2011-harley-davidson-softail/7430607618.html
postid_7430607583	2014 Harley-Davidson FXDL-Dyna Low Rider*HOUSE OF THUNDER*	Jan  9	$15,900	 (morgan hill)	https://sfbay.craigslist.org/sby/mcd/d/morgan-hill-2014-harley-davidson-fxdl/7430607583.html
postid_7430591207	2018 Harley-Davidson FLHTK - Ultra Limited V Twin 1753.4 cc	Jan  9	$27,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2018-harley-davidson-flhtk/7430591207.html
postid_7430577261	2013 Harley-Davidson FLHTK - Electra Glide Ultra Limited V Twin	Jan  9	$19,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2013-harley-davidson-flhtk/7430577261.html
postid_7430574889	2015 Harley-Davidson FLHTKL - Ultra Limited Low SKU:U03676 V Twi	Jan  9	$18,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2015-harley-davidson-flhtkl/7430574889.html
postid_7430567588	2019 Suzuki V-Strom 650XT	Jan  9	$6,750	 (san anselmo)	https://sfbay.craigslist.org/nby/mcy/d/san-anselmo-2019-suzuki-strom-650xt/7430567588.html
postid_7430564889	2020 Harley-Davidson Softail FXBB - Street Bob V Twin 1746 cc	Jan  9	$22,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2020-harley-davidson-softail/7430564889.html
postid_7430563093	2018 Harley-Davidson FLHXS - Street Glide Special SKU:u22157 V T	Jan  9	$29,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2018-harley-davidson-flhxs/7430563093.html
postid_7430555115	2009 Harley-Davidson Softail FLSTF - Fat Boy V Twin 1573.2 cc	Jan  9	$13,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2009-harley-davidson-softail/7430555115.html
postid_7430553727	2009 Harley-Davidson FXDF - Dyna Fat Bob SKU:U18621 V Twin	Jan  9	$11,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2009-harley-davidson-fxdf-dyna/7430553727.html
postid_7430547750	2009 Harley-Davidson Sportster XL1200C - 1200 Custom V Twin 1202	Jan  9	$7,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2009-harley-davidson-sportster/7430547750.html
postid_7430546599	2019 Harley-Davidson FLHR - Road King SKU:U41973 V Twin	Jan  9	$20,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2019-harley-davidson-flhr-road/7430546599.html
postid_7430542149	2010 Harley-Davidson Softail FLSTN - Deluxe V Twin 1584 cc	Jan  9	$12,495	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2010-harley-davidson-softail/7430542149.html
postid_7430541442	2017 Harley-Davidson Trike FLHTCUTG - Tri Glide Ultra SKU:C53337	Jan  9	$33,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2017-harley-davidson-trike/7430541442.html
postid_7430538206	2016 Harley-Davidson Softail FLSTN - Deluxe V Twin 1689.5 cc	Jan  9	$18,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2016-harley-davidson-softail/7430538206.html
postid_7430537661	2019 Harley-Davidson Touring FLHT - Electra Glide SKU:U75138 V T	Jan  9	$19,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2019-harley-davidson-touring/7430537661.html
postid_7430535183	2018 Harley-Davidson FLHX - Street Glide V Twin	Jan  9	$23,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2018-harley-davidson-flhx/7430535183.html
postid_7430534677	2012 Harley-Davidson Touring FLTRU - Road Glide Ultra SKU:C65145	Jan  9	$16,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2012-harley-davidson-touring/7430534677.html
postid_7430532670	2006 Harley-Davidson VRSCSE2 - V-Rod Screamin' Eagle	Jan  9	$19,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2006-harley-davidson-vrscse2/7430532670.html
postid_7430532294	2012 Harley-Davidson FLSTF - Softail Fat Boy SKU:U43070a V Twin	Jan  9	$11,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2012-harley-davidson-flstf/7430532294.html
postid_7430530513	2015 Harley-Davidson Sportster XL883N - Iron 883 V Twin 883.3 cc	Jan  9	$9,495	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2015-harley-davidson-sportster/7430530513.html
postid_7430530183	2005 Harley-Davidson FLSTN SKU:U92795 V Twin	Jan  9	$10,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2005-harley-davidson-flstn/7430530183.html
postid_7430528296	2003 Harley-Davidson FLHRC - Road King Classic	Jan  9	$12,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2003-harley-davidson-flhrc-road/7430528296.html
postid_7430527958	2008 Arlen Ness Speedliner SKU:M0220 2032 cc	Jan  9	$29,980	 (danville / san ramon)	https://sfbay.craigslist.org/eby/mcd/d/henderson-2008-arlen-ness-speedliner/7430527958.html
postid_7430527820	2009 Harley-Davidson Softail FLSTF - Fat Boy SKU:u13661 V Twin 1	Jan  9	$11,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2009-harley-davidson-softail/7430527820.html
postid_7430525707	2017 Harley-Davidson FLHXS - Street Glide Special V Twin 1753.4	Jan  9	$23,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2017-harley-davidson-flhxs/7430525707.html
postid_7430525341	2009 Harley-Davidson Softail FLSTF - Fat Boy SKU:u13661 V Twin 1	Jan  9	$11,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2009-harley-davidson-softail/7430525341.html
postid_7430523240	2015 Harley-Davidson FLHXS - Street Glide Special V Twin 1689.5	Jan  8	$20,495	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2015-harley-davidson-flhxs/7430523240.html
postid_7430522786	2018 Harley-Davidson Softail FXLR - Low Rider SKU:u44435a V Twin	Jan  8	$16,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2018-harley-davidson-softail/7430522786.html
postid_7430520185	2011 Harley-Davidson VRSC DX - V-Rod Night Rod Special V Twin 12	Jan  8	$12,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2011-harley-davidson-vrsc-dx/7430520185.html
postid_7430519586	2019 Harley-Davidson Sportster XL 1200C - 1200 Custom SKU:U04451	Jan  8	$11,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2019-harley-davidson-sportster/7430519586.html
postid_7430516573	2006 Harley-Davidson VROD Destroyer	Jan  8	$19,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2006-harley-davidson-vrod/7430516573.html
postid_7430515869	2011 Harley-Davidson FLHTK - Ultra Limited SKU:U13210 V Twin 175	Jan  8	$13,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2011-harley-davidson-flhtk-ultra/7430515869.html
postid_7430514994	Harley Davidson	Jan  8	$38,000	 (los gatos)	https://sfbay.craigslist.org/sby/mcy/d/morgan-hill-harley-davidson/7430514994.html
postid_7430513231	Harley Night Rod VROD Special	Jan  8	$13,999	 (pittsburg / antioch)	https://sfbay.craigslist.org/eby/mcy/d/brentwood-harley-night-rod-vrod-special/7430513231.html
postid_7430513149	2020 Honda CB500X	Jan  8	$7,500	 (santa rosa)	https://sfbay.craigslist.org/nby/mcy/d/fulton-2020-honda-cb500x/7430513149.html
postid_7430512074	2013 Harley-Davidson Dyna FXDF - Fat Bob V Twin 1687.9 cc	Jan  8	$12,495	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2013-harley-davidson-dyna-fxdf/7430512074.html
postid_7430511295	2015 Harley-Davidson Softail FXSB - Breakout SKU:C24259 V Twin 1	Jan  8	$17,695	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2015-harley-davidson-softail/7430511295.html
postid_7430507619	3 wheel electric fat wheel trike BRAND NEW	Jan  8	$2,899	 (bernal heights)	https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-wheel-electric-fat-wheel/7430507619.html
postid_7430506984	2017 Harley-Davidson FLHR - Road King V Twin 1753.4 cc	Jan  8	$18,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2017-harley-davidson-flhr-road/7430506984.html
postid_7430505833	2019 Harley-Davidson Softail FXLR - Low Rider SKU:C72692 V Twin	Jan  8	$16,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2019-harley-davidson-softail/7430505833.html
postid_7430500634	2003 Harley-Davidson FXSTDSE	Jan  8	$12,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2003-harley-davidson-fxstdse/7430500634.html
postid_7430500059	2013 Triumph Daytona 675R	Jan  8	$6,500	 (soquel)	https://sfbay.craigslist.org/scz/mcy/d/soquel-2013-triumph-daytona-675r/7430500059.html
postid_7430499522	2007 Harley-Davidson Sportster XL1200C - 1200 Custom SKU:C26539	Jan  8	$5,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2007-harley-davidson-sportster/7430499522.html
postid_7430497631	2006 suzuki gsxr 750	Jan  8	$3,990	 (watsonville)	https://sfbay.craigslist.org/scz/mcy/d/watsonville-2006-suzuki-gsxr-750/7430497631.html
postid_7430496851	2020 Zero SR/F for sale	Jan  8	$18,499	 (Berkeley east bay area )	https://sfbay.craigslist.org/eby/mcy/d/berkeley-2020-zero-sr-for-sale/7430496851.html
postid_7430495794	2012 Ducati Diavel	Jan  8	$14,500	 (san carlos)	https://sfbay.craigslist.org/pen/mcy/d/san-carlos-2012-ducati-diavel/7430495794.html
postid_7430493991	2008 Harley Night Rod	Jan  8	$12,000	 (san carlos)	https://sfbay.craigslist.org/pen/mcy/d/san-carlos-2008-harley-night-rod/7430493991.html
postid_7430493743	2020 Harley-Davidson FLTRXS - Road Glide Special V Twin	Jan  8	$35,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2020-harley-davidson-fltrxs/7430493743.html
postid_7430492771	2019 Harley-Davidson FLHX - Street Glide SKU:C08026 V Twin	Jan  8	$24,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2019-harley-davidson-flhx-street/7430492771.html
postid_7430489616	86 kawasaki concours w/ all lugage	Jan  8	$1,000	 (Santa Rosa north bay / marin )	https://sfbay.craigslist.org/nby/mcy/d/santa-rosa-86-kawasaki-concours-all/7430489616.html
postid_7430488529	2006 KTM 450 EXC plated	Jan  8	$5,300	 (concord / pleasant hill / martinez)	https://sfbay.craigslist.org/eby/mcy/d/pleasant-hill-2006-ktm-450-exc-plated/7430488529.html
postid_7430486843	2011 Canam  MC	Jan  8	$9,500	 (Rohnert Park north bay / marin )	https://sfbay.craigslist.org/nby/mcy/d/rohnert-park-2011-canam-mc/7430486843.html
postid_7430485927	2021 HONDA CRF 450 RL - Only 84 Original Miles! One owner!	Jan  8	$9,850	 (concord / pleasant hill / martinez)	https://sfbay.craigslist.org/eby/mcy/d/concord-2021-honda-crf-450-rl-only-84/7430485927.html
postid_7430485851	2016 Harley-Davidson FLTRUSE - CVO Road Glide Ultra V Twin	Jan  8	$34,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2016-harley-davidson-fltruse/7430485851.html
postid_7430484404	2008 Harley-Davidson FLHTCU - Ultra Classic Electra Glide SKU:U0	Jan  8	$12,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2008-harley-davidson-flhtcu/7430484404.html
postid_7430484278	Honda trx 450r 2006	Jan  8	$3,200	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-honda-trx-450r-2006/7430484278.html
postid_7430479664	S1000 RR	Jan  8	$12,500	 (pittsburg / antioch)	https://sfbay.craigslist.org/eby/mcy/d/antioch-s1000-rr/7430479664.html
postid_7430476884	2006 Harley-Davidson FLSTC - Softail Heritage Classic V Tw	Jan  8	$10,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2006-harley-davidson-flstc/7430476884.html
postid_7430476718	CZ 250	Jan  8	$4,750	 (south san francisco)	https://sfbay.craigslist.org/pen/mcy/d/south-san-francisco-cz-250/7430476718.html
postid_7430476713	2020 KAWASAKI KLX 300R for Sale	Jan  8	$5,499	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcy/d/dublin-2020-kawasaki-klx-300r-for-sale/7430476713.html
postid_7430475387	2014 Harley-Davidson FLHX - Street Glide SKU:U63927 V Twin 1689.	Jan  8	$18,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2014-harley-davidson-flhx-street/7430475387.html
postid_7430473286	Suzuki Volusia 800	Jan  8	$2,200	 (San Martin south bay area )	https://sfbay.craigslist.org/sby/mcy/d/san-martin-suzuki-volusia-800/7430473286.html
postid_7430471249	2006 Harley Davidson Dyna Street Bob “Mint" 2,800 miles	Jan  8	$11,000	 (santa cruz)	https://sfbay.craigslist.org/scz/mcy/d/soquel-2006-harley-davidson-dyna-street/7430471249.html
postid_7430467054	2019 Harley-Davidson FLTRX - Road Glide V Twin	Jan  8	$23,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/rocklin-2019-harley-davidson-fltrx-road/7430467054.html
postid_7430465772	Beta Evo 300 2T, 2020	Jan  8	$6,000	 (redwood shores)	https://sfbay.craigslist.org/pen/mcy/d/redwood-city-beta-evo-300-2t-2020/7430465772.html
postid_7430465307	2010 Harley-Davidson FLHX - Street Glide SKU:U66369 V Twin	Jan  8	$14,995	 (vallejo / benicia)	https://sfbay.craigslist.org/eby/mcd/d/folsom-2010-harley-davidson-flhx-street/7430465307.html
postid_7430464979	Honda 1000	Jan  8	$4,500	 (san jose south)	https://sfbay.craigslist.org/sby/mcy/d/san-jose-honda-1000/7430464979.html
postid_7430463149	2020 Ducati Panigale V4S or 2021 Aprilia RSV4 1100 Factory	Jan  8	$24,900	 (dublin / pleasanton / livermore)	https://sfbay.craigslist.org/eby/mcy/d/pleasanton-2020-ducati-panigale-v4s-or/7430463149.html
